Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Corresponding Author (2008-2022),% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,First Author (2008-2022),Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Last Author (2008-2022),Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,Corresponding Author (2008-2022),% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
SOUTH AFRICA,30368,216347,35,72.39,1.1636951198630139,16379,15536,68.07,0.8691441242903574,1.59,53.94,9231,55.24,1.0944145587533487,7.1241767650158065,10.9,1.26,1751,66.16,0.9139181109148933,42.58427351817703,1.09,Country/Region,1635,20673,384,1.1013989921155845,331,1.259186512532569,16774,3626,n/a,3080,0.09,2141,20091,11.94,n/a,21584,8501,8652,2919,33,6376,14832,4133,51.16,2423,30.4,40.09,5.77,29.54,5.38,19.15,10.14,11.23,7.05,27.99,482,3309,9.61,26,48.84
MALAYSIA,28843,202357,36,71.57,1.0656079256665396,15208,13962,74.42,0.825498023475592,1.42,52.73,9625,67.2,1.0236446397021977,7.01580972853032,11.32,0.86,913,72.91,0.8680235798576877,41.78844683632077,0.97,Country/Region,1260,21464,247,1.0301774272235498,281,1.2400328172711423,19383,5027,n/a,1305,0.07,3342,21030,17.43,n/a,17827,5787,6617,2164,30,6008,14881,3030,48.41,2172,33.37,37.12,3.17,33.7,4.37,17.0,4.52,12.18,11.59,20.06,409,3266,7.5,19,51.59
ISRAEL,26645,200573,37,72.63,1.3346077125164195,13260,11846,70.33,0.762590397514376,1.88,49.77,4965,56.03,1.014620083906111,7.527603677988366,12.62,2.86,1620,66.3,0.8018752655863847,44.568167648714585,1.14,Country/Region,2065,18739,763,1.0210952777047941,305,1.330491555116892,14928,5174,n/a,3969,0.1,1375,17665,19.42,n/a,21930,6411,11569,3196,61,5830,14799,3053,44.46,1478,18.63,52.75,6.08,26.58,7.75,13.92,14.9,6.74,5.16,24.06,500,3362,11.99,26,55.54
GREECE,23177,190612,38,72.96,1.2803538810027182,12388,11136,67.68,0.663334871202503,1.88,53.45,6083,60.54,0.9642312945087905,8.22418777236053,12.92,2.5,1226,63.5,0.6975065877461302,44.72716859386461,1.17,Country/Region,1639,15687,580,0.9703849125947471,271,1.4536116468003832,14032,4466,n/a,2723,0.12,1439,14718,19.27,n/a,17791,6727,8310,2188,53,5295,12041,2798,48.05,1388,26.25,46.71,5.29,29.76,7.07,15.73,11.75,7.8,6.21,29.02,436,2995,9.44,28,51.95
IRELAND,20206,166780,39,70.55,1.406953053548451,12049,10934,61.55,0.578303680697147,2.12,59.63,3842,50.28,0.8436745603538921,8.253983965158863,14.36,3.3,2045,54.42,0.608095012814355,45.00971064040384,1.32,Country/Region,1750,12437,666,0.8490587986199817,266,1.4588780748150167,10159,2391,n/a,3119,0.12,2450,10996,11.83,n/a,15978,6099,8717,3297,36,4160,9272,2389,54.11,712,19.01,54.56,10.12,26.04,8.66,14.95,15.44,4.46,12.13,30.18,428,2901,16.32,24,45.89
CZECH REPUBLIC,25095,164562,40,70.44,1.089668296473401,13874,12957,65.31,0.7182287868501882,1.28,55.29,7425,53.97,0.8324545688988919,6.557561267184698,9.96,3.21,1775,64.19,0.7552283651675857,40.71284985056784,0.9,Country/Region,1347,16390,805,0.8377672024133673,225,1.1590381562811536,13545,4038,n/a,3393,0.08,1376,16109,16.09,n/a,19137,7211,9062,2410,23,5293,12138,2520,51.63,2262,29.59,47.35,7.07,27.66,5.37,13.17,13.52,11.82,5.48,28.73,320,2499,9.6,19,48.37
VIETNAM,16117,163004,41,80.29,1.4406648259601662,11253,7046,61.62,0.461274889725622,3.0,69.82,5023,49.22,0.824573258399843,10.113792889495564,17.14,0.74,463,65.82,0.48503748003211716,49.83709502388783,1.93,Country/Region,546,9932,120,0.8298355942574139,311,1.787596239826365,7933,2405,n/a,1274,0.11,518,10609,14.92,n/a,12457,3286,5268,1014,25,3947,9071,2220,43.72,1022,31.17,42.29,2.87,31.68,3.39,17.82,7.9,8.2,3.21,20.39,484,2762,6.29,17,56.28
MEXICO,30936,160181,42,65.76,0.819557425006465,13123,14718,76.85,0.8854005080692338,0.91,42.42,9720,65.03,0.8102928094018875,5.17781872252392,6.52,1.28,1202,73.26,0.9310119428102982,34.20781018231187,0.62,Country/Region,1534,23775,395,0.8154640090043608,191,0.915170933399246,20118,7970,n/a,3572,0.07,1069,22665,25.76,n/a,23928,6800,8620,2262,29,6906,16218,4789,47.58,3613,31.42,36.02,3.89,28.86,4.96,20.01,11.55,15.1,3.46,21.98,280,2018,7.31,23,52.42
NEW ZEALAND,19307,157179,43,76.92,1.4570375459677838,11856,8280,60.54,0.5525739465119182,2.09,61.41,3603,50.08,0.7951068696598177,8.141036929611023,13.57,2.23,1217,58.85,0.5810398105714516,47.51332297612265,1.37,Country/Region,1296,11689,430,0.8001811542648405,264,1.4389148722607548,9668,2264,n/a,2024,0.1,1468,11363,11.73,n/a,15327,4770,7639,2164,22,4383,11027,2396,42.89,909,18.66,49.84,6.3,28.6,6.71,15.63,10.48,5.93,7.6,24.71,403,2620,11.21,20,57.11
THAILAND,17892,119757,44,75.64,1.0403678571428574,8991,8356,74.63,0.5120760890346112,1.26,50.25,5894,63.29,0.6058036594573754,6.693326626425218,10.41,1.59,700,69.7,0.5384557047052578,42.244799899396384,0.8,Country/Region,777,13352,284,0.60966983179238,143,1.1830344599753986,11323,3473,n/a,1071,0.04,689,12471,19.41,n/a,13759,5063,5582,985,38,4164,9536,2417,46.7,1596,32.94,40.57,3.91,30.26,4.34,17.57,5.99,11.6,3.85,28.3,226,1863,5.51,8,53.3
CHILE,18044,116716,45,70.78,1.066818382841942,11323,9904,62.73,0.5164263889190993,1.24,62.75,5534,48.7,0.5904204340224539,6.468410551984039,9.95,1.31,862,61.0,0.5430301104237465,41.63844167036134,0.91,Country/Region,1361,11319,237,0.5941884323044117,165,1.1432809141651865,8788,2814,n/a,3426,0.09,1281,11007,15.6,n/a,14173,5020,7068,2147,15,3689,8140,1739,54.89,1677,30.67,49.87,4.78,26.03,7.54,12.27,18.99,11.83,7.1,27.82,224,1796,11.9,17,45.11
WALES,10844,108588,46,73.36,1.6675768904463297,5973,7540,49.11,0.3103595522854529,2.66,55.08,2132,38.72,0.549304072189162,10.01364810033198,15.73,3.64,1657,45.9,0.32634773428480973,47.24875242530432,1.66,Country/Region,755,5325,395,0.5528096703714268,180,1.7698958132403155,4199,2413,n/a,2009,0.27,4594,4977,22.25,n/a,8856,3880,5043,2996,17,2341,3304,1017,69.53,455,19.66,56.94,15.28,26.43,6.96,11.48,18.53,5.14,42.36,35.78,288,1706,27.63,29,30.47
ARGENTINA,18652,103881,47,63.05,0.9709163682178855,8364,8946,74.75,0.5338275884570517,1.1,44.84,4614,54.25,0.525493206644218,5.569429551790693,7.69,1.95,657,70.34,0.5613277332977011,34.50797756272786,0.72,Country/Region,1084,13942,363,0.5288468465010332,134,0.9843875026449588,10118,4395,n/a,2427,0.11,757,13120,23.56,n/a,13556,6130,5975,2591,14,3758,9706,2317,47.96,1506,24.74,44.08,3.52,27.72,5.81,17.09,13.01,11.11,4.06,32.87,205,1435,13.89,20,52.04
ROMANIA,18129,97054,48,59.72,1.0115589883611893,6868,8622,76.19,0.5188591224071354,1.42,37.88,6117,63.54,0.4909580931801574,5.353521981355839,9.56,1.17,935,73.38,0.5455881662531644,34.68581674664902,0.93,Country/Region,583,13813,213,0.49409133374063857,169,0.9462261950844437,11520,4569,n/a,1679,0.06,665,13303,25.2,n/a,11119,4375,4164,987,14,3533,9507,1624,47.56,1798,33.74,37.45,5.16,31.77,3.22,14.61,9.26,16.17,3.67,24.13,258,1734,5.44,10,52.44
HUNGARY,13178,94516,49,72.31,1.2705296023675825,7122,8840,66.39,0.37715955182752664,1.92,54.04,3979,55.59,0.4781193473222717,7.172256791622401,11.12,4.44,2725,62.41,0.39658893788318167,42.23605053118835,1.21,Country/Region,701,8749,585,0.48117065241855245,159,1.2676845780666148,7326,2203,n/a,2173,0.13,3106,8224,16.72,n/a,10703,4517,4867,1435,6,2983,4338,1490,67.08,1363,30.19,45.47,20.68,27.87,5.32,13.92,16.49,12.73,23.57,34.28,253,1465,10.89,17,32.92
UNITED ARAB EMIRATES,9502,83158,50,77.69,1.4149462849926333,7181,4336,51.59,0.2719509835684594,2.3,75.57,2579,45.31,0.42066368323485404,8.751631235529363,15.07,1.27,442,52.98,0.28596054695446904,48.56134188591876,1.4,Country/Region,477,4902,121,0.4233483126012737,133,1.5468364104259935,4305,279,n/a,942,0.09,612,5034,2.94,n/a,6828,2271,3039,838,11,2162,5166,1102,45.63,525,27.14,44.51,4.65,31.66,5.02,16.14,9.91,7.69,6.44,23.9,219,1432,8.82,9,54.37
COLOMBIA,15053,77622,51,59.78,0.8105223277751944,7799,8482,71.64,0.43082279053420536,0.97,51.81,5976,53.38,0.3926592320649347,5.156580083704245,7.45,1.44,689,64.98,0.4530166400026965,33.05002507805753,0.58,Country/Region,646,10784,217,0.39516514010361087,88,0.9114170389594545,8036,2572,n/a,2410,0.07,715,9781,17.09,n/a,9633,4243,3905,1171,32,2768,6571,1736,56.35,1224,39.7,40.54,4.58,28.73,4.29,18.02,16.01,12.71,4.75,28.19,146,1122,7.78,11,43.65
NIGERIA,12339,73691,52,70.41,0.9540240943350353,6410,6213,77.45,0.35314704128091146,1.21,51.95,4450,56.78,0.37277384594698804,5.972201961261042,9.17,0.61,436,66.48,0.37133942210810283,38.54286396790664,0.68,Country/Region,562,9556,75,0.3751528476382364,84,1.0555768628129731,7006,2040,n/a,604,0.05,794,8203,16.53,n/a,7175,3156,2418,765,4,2314,6126,1517,50.35,926,36.06,33.7,3.53,32.25,4.55,21.14,4.9,12.91,6.43,25.58,149,1132,6.2,6,49.65
BANGLADESH,7847,69843,53,76.95,1.2854068178921882,4976,3662,72.36,0.22458423153669765,2.1,63.41,2410,48.85,0.35330832425228975,8.900598955014654,14.15,0.71,349,60.07,0.23615369521697732,47.184324085637826,1.39,Country/Region,465,5678,56,0.3555630991246875,109,1.5731662095544683,3833,1025,n/a,486,0.13,405,4714,13.06,n/a,5075,2147,1899,438,8,1781,4185,873,46.67,522,30.71,37.42,4.45,35.09,5.93,17.2,6.19,10.29,5.16,27.36,165,1110,5.58,10,53.33
INDONESIA,23408,68452,54,48.86,0.6883685064935064,6500,14387,83.04,0.6699461822111659,0.7,27.77,12061,73.73,0.3462718012072468,2.9242993848257006,5.76,0.38,510,78.68,0.7044584806472544,27.49958679938483,0.24,Country/Region,961,19437,88,0.3484816697633708,56,0.5168651011106181,17258,4717,n/a,747,0.02,965,18417,20.15,n/a,6416,3663,2306,855,13,2115,9021,1232,61.46,763,51.53,35.94,2.18,32.96,4.11,19.2,3.19,11.89,4.12,15.65,163,1349,3.65,5,38.54
QATAR,5609,57919,55,80.5,1.4796516313068284,4078,2995,51.58,0.1605317898164059,2.25,72.7,1686,51.06,0.2929894883147684,10.326083080763059,16.92,1.57,606,53.54,0.16880158996712447,51.239168390087364,1.48,Country/Region,266,2893,88,0.2948593150094179,83,1.8251181815754334,2864,333,n/a,566,0.12,372,3003,5.94,n/a,4219,1939,2082,437,10,1341,2614,558,53.4,238,30.06,49.35,10.8,31.78,4.74,13.23,10.09,5.64,6.63,34.57,126,949,7.79,7,46.6
NORTHERN IRELAND,5644,55009,56,73.9,1.579365060240964,3549,4018,49.52,0.16153350360559723,2.45,62.88,1072,42.04,0.2782689404635283,9.746456413890858,15.17,2.76,756,45.85,0.1698549070733554,47.33851155209072,1.49,Country/Region,534,2795,156,0.28004482224059585,84,1.7226701226202223,2373,856,n/a,1276,0.21,1657,2588,15.17,n/a,4617,2124,2658,1656,25,1227,1626,532,71.19,200,18.99,57.57,13.39,26.58,9.46,11.52,22.61,4.33,29.36,37.63,138,856,29.34,12,28.81
SLOVENIA,7227,52007,57,72.64,1.2257742770167428,4043,4261,61.99,0.20683958727102256,1.87,55.94,2421,52.54,0.26308300072145857,7.196208661962086,12.08,2.13,713,59.68,0.21749493504945777,43.98174289470043,1.08,Country/Region,372,4480,154,0.2647619675010756,78,1.2719180317099557,3797,1163,n/a,1008,0.1,404,4313,16.09,n/a,5855,2637,2629,755,5,1813,2966,758,58.96,655,33.5,44.9,9.87,30.96,5.15,12.95,13.95,11.19,5.59,36.49,135,873,10.45,7,41.04
IRAQ,7602,50485,58,68.59,1.0267674822415154,3734,3371,76.47,0.2175722350123583,1.57,49.12,2483,51.09,0.25538380009273437,6.641015522230992,11.55,0.47,208,66.97,0.22878047547336072,38.605667390160484,0.82,Country/Region,356,5813,36,0.2570136314206126,62,1.1737885584446397,3884,1317,n/a,312,0.05,329,5091,17.32,n/a,3946,1117,1297,324,2,1202,4231,790,44.34,657,32.66,32.87,2.74,30.46,4.68,20.02,4.1,16.65,4.33,14.69,119,878,4.26,4,55.66
CROATIA,8655,49742,59,63.21,1.0177041478913922,3966,4736,71.2,0.24770950987002904,1.32,45.82,3233,55.29,0.2516252547135346,5.747198151357597,9.52,1.33,429,68.58,0.2604702729836802,36.31486235701907,0.8,Country/Region,368,6162,115,0.25323109941812644,69,1.0158078099042709,4785,1561,n/a,985,0.08,523,5936,18.04,n/a,5761,2769,2260,706,9,1699,3919,919,54.72,883,37.35,39.23,4.96,29.49,4.25,15.95,11.38,15.33,6.04,31.99,114,824,8.16,7,45.28
SERBIA,8442,47569,60,66.7,0.9844187751717604,4258,4450,71.01,0.24161336595295035,1.34,50.44,3052,59.68,0.24063290059644019,5.6348021795782985,9.19,1.18,341,67.47,0.25406008602290336,36.5426288557214,0.91,Country/Region,377,5995,100,0.24216859330587545,77,0.995942006963716,5038,1698,n/a,807,0.07,595,5696,20.11,n/a,6873,2446,2308,680,3,1909,3992,1138,52.71,1518,36.15,33.58,4.04,27.78,4.47,16.56,9.56,22.09,7.05,28.97,113,776,8.05,6,47.29
ESTONIA,3890,46147,61,74.47,1.7983858354755784,2663,2223,54.06,0.11133333257012283,2.67,68.46,1119,43.19,0.23343956071861768,11.862982005141388,15.73,2.72,429,52.78,0.11706867266395332,47.763017377892034,1.72,Country/Region,221,2103,106,0.23492934632399742,67,2.0967625357984034,1680,237,n/a,680,0.26,413,2053,6.09,n/a,2806,1247,1446,454,3,785,1667,370,57.15,205,28.77,51.53,11.03,27.98,5.68,13.19,17.48,7.31,10.62,32.06,104,612,11.67,10,42.85
UKRAINE,15224,43418,62,49.53,0.7199678862322648,5410,6727,80.75,0.43571687790425445,0.89,35.54,4410,67.4,0.2196346208265097,2.8519442984760905,5.27,1.48,654,75.43,0.45816284643599625,24.60205013137152,0.3,Country/Region,853,12293,226,0.2210363048236141,46,0.504076458738357,10261,4147,n/a,1793,0.03,398,11484,27.24,n/a,5852,1649,2006,810,3,1353,8497,986,44.19,1507,28.97,34.28,4.3,23.12,5.6,16.85,11.78,25.75,2.61,10.83,136,803,5.32,4,55.81
TUNISIA,8219,42838,63,69.07,0.7954662854361846,4706,2821,80.34,0.23523101809610272,0.68,57.26,1636,64.78,0.21670062847127972,5.212069594841221,7.35,0.33,167,66.26,0.24734895131748902,36.95090354057672,0.51,Country/Region,478,6603,27,0.21808358805182143,42,0.9212247186837729,5324,1462,n/a,573,0.09,137,5446,17.79,n/a,6325,1328,1964,540,4,2053,5398,1428,34.32,880,19.91,31.05,2.03,32.46,5.82,22.58,6.97,13.91,1.67,16.16,56,604,6.57,7,65.68
MOROCCO,7732,42425,64,69.92,0.8987546947749612,3358,3268,82.49,0.22129288622935467,1.22,43.43,2203,71.02,0.2146114235700556,5.486937403000518,9.04,0.28,197,76.56,0.23269279615364705,39.24699107604759,0.65,Country/Region,420,6378,22,0.21598105007466553,50,0.9698071511780356,5491,1692,n/a,630,0.03,194,5920,21.88,n/a,4708,1668,1567,448,6,1413,4464,982,42.27,746,28.49,33.28,2.55,30.01,5.43,20.86,8.15,15.85,2.51,21.57,94,699,5.79,2,57.73
ALGERIA,7105,40438,65,72.36,0.8747374806474315,3808,2354,86.35,0.2033478992058413,1.49,53.6,1359,56.99,0.2045599704496384,5.691484869809993,8.52,0.42,138,75.72,0.21382337256488135,37.42590499648135,1.07,Country/Region,421,6135,30,0.20586544968578258,76,1.0059605791283348,4049,1312,n/a,582,0.07,142,5380,18.47,n/a,4919,723,1382,436,3,1537,4751,1123,33.13,877,19.13,28.1,1.94,31.25,5.93,22.83,8.19,17.83,2.0,10.18,106,605,6.14,5,66.87
SLOVAKIA,8903,40202,66,64.42,0.8620266988655509,4580,4783,67.84,0.2548073675762991,1.06,51.44,3566,56.73,0.20336613907751033,4.515556553970572,8.28,1.62,382,67.83,0.26793377705068805,35.53166844883747,0.57,Country/Region,357,6040,144,0.20466399941312208,51,0.7981171855896776,5051,1121,n/a,895,0.04,372,6039,12.59,n/a,5622,2311,2035,478,6,1686,4120,953,53.72,948,40.05,36.2,4.29,29.99,4.01,16.95,10.05,16.86,4.18,25.96,94,737,5.37,4,46.28
JORDAN,5404,39369,67,75.63,1.23439866765359,3181,2367,68.8,0.15466460905114235,1.85,58.86,1659,50.33,0.19915231902249897,7.285159141376758,12.32,0.67,173,64.77,0.16263216120205753,43.73032642487047,1.07,Country/Region,218,3718,36,0.20042328722190947,58,1.2876398824804582,2720,726,n/a,291,0.15,188,3500,13.43,n/a,3643,1343,1201,317,14,1179,3037,761,43.8,502,30.7,32.97,3.2,32.36,4.03,20.89,5.38,13.78,3.48,24.85,100,666,5.87,8,56.2
ETHIOPIA,6476,39010,68,80.91,0.8691734095120446,3031,4672,79.29,0.18534567139437413,0.8,46.8,3940,58.88,0.1973362789267618,6.02378011117974,7.27,0.53,322,72.11,0.1948937594271881,42.94741525633107,0.45,Country/Region,186,5135,34,0.19859565735798945,29,1.0646932158824163,3813,1412,n/a,444,0.05,229,4670,21.8,n/a,4314,3554,1190,224,9,1888,1804,856,72.14,380,60.84,27.58,4.97,43.76,2.87,19.84,6.86,8.81,3.54,54.88,52,471,3.46,3,27.86
MACAU,2854,36981,69,85.0,1.8347238262088297,1043,1030,44.99,0.08168260441005926,2.8,36.55,635,45.3,0.18707236429096583,12.95760336370007,19.66,1.44,65,50.95,0.08589048631951743,56.53658885774352,2.59,Country/Region,141,1284,41,0.1882662395477008,74,2.290235058517891,1293,1393,n/a,179,0.14,82,1454,48.81,n/a,2410,571,1416,189,17,648,1824,237,36.09,109,22.25,58.76,2.28,26.89,4.94,9.83,6.27,4.52,2.87,20.01,80,561,6.62,4,63.91
LEBANON,4501,34318,70,73.43,1.118254810042213,2946,2140,66.45,0.12882039329000589,1.6,65.45,1219,51.01,0.173601292494453,7.6245278826927345,11.2,2.02,152,58.79,0.1354565798612992,42.9020462119529,1.24,Country/Region,340,2991,91,0.17470919685238356,56,1.3476227487027963,2296,377,n/a,409,0.09,158,2646,8.38,n/a,3432,1351,1440,429,18,1003,2361,669,47.54,320,27.08,41.96,3.38,29.22,7.55,19.49,9.09,9.32,3.51,30.02,72,504,9.53,4,52.46
KENYA,4469,32986,71,79.12,1.151565383754755,3561,3021,48.53,0.12790454068274523,1.32,79.68,1841,37.48,0.16686322729244205,7.381069590512419,12.11,1.45,537,42.65,0.13449354707845948,46.79280776460058,0.9,Country/Region,262,2169,65,0.16792813005923202,40,1.3045918964388454,1675,356,n/a,411,0.13,482,1906,7.97,n/a,3537,2115,1640,381,3,1173,1448,465,67.6,259,41.19,46.37,12.02,33.16,5.86,13.15,9.2,7.32,10.79,47.33,59,541,8.53,6,32.4
CYPRUS,3719,32112,72,72.65,1.432230814735144,2715,1925,49.74,0.10643924520007374,2.2,73.0,996,43.18,0.16244200432956102,8.63457918795375,14.82,1.86,242,47.75,0.11192246623065358,46.01339994622211,1.48,Country/Region,250,1850,69,0.16347869133759954,55,1.526147653755144,1606,198,n/a,574,0.24,354,1776,5.32,n/a,2709,1099,1225,437,4,801,1794,432,51.76,251,26.78,45.22,6.51,29.57,6.72,15.95,15.43,9.27,9.52,29.55,82,551,11.75,9,48.24
LITHUANIA,4987,31619,73,71.25,1.0229479647082413,2647,2866,65.59,0.142729904762777,1.46,53.08,1961,55.74,0.1599481108276155,6.340284740324845,10.61,1.34,367,63.42,0.1500826402506774,41.1884406055745,0.66,Country/Region,223,3271,67,0.16096888208157573,33,1.1206348879266463,2780,635,n/a,497,0.08,311,3163,12.73,n/a,3883,1547,1652,315,16,1233,2121,535,57.47,463,39.32,42.54,7.36,31.75,4.47,13.78,9.97,11.92,6.24,31.02,73,529,6.32,4,42.53
PHILIPPINES,4800,29423,74,61.94,1.0402442083333334,2505,2096,66.5,0.13737789108909756,1.46,52.19,1257,48.1,0.1488394087378137,6.129791666666667,10.17,2.19,296,55.96,0.1444549174259578,36.73353854166667,1.08,Country/Region,269,3192,105,0.14978928547665019,52,1.0834305837558873,2309,441,n/a,309,0.1,254,2686,9.19,n/a,2933,1141,1307,274,0,785,2704,474,43.67,367,26.19,44.56,6.17,26.76,5.6,16.16,6.44,12.51,5.29,23.77,70,488,5.71,5,56.33
BULGARIA,6058,29075,75,52.16,0.8998999009574117,2675,2434,70.04,0.1733823467120319,1.07,44.16,1515,50.02,0.1470790133246757,4.799438758666226,7.82,1.49,286,64.82,0.18231414370134427,28.76906721690327,0.71,Country/Region,246,4243,90,0.14801765541357456,43,0.8482928978286179,3030,870,n/a,675,0.08,357,3927,14.36,n/a,3450,1232,1358,387,3,937,3624,491,40.18,664,25.01,39.36,4.72,27.16,4.06,14.23,11.14,19.25,5.89,20.34,65,474,6.39,5,59.82
