Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Corresponding Author (2008-2022),% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,First Author (2008-2022),Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Last Author (2008-2022),Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,Corresponding Author (2008-2022),% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
GHANA,4274,27418,76,79.13,1.0080363359850257,2837,2386,62.96,0.12232356385725063,1.08,66.38,1634,46.72,0.13869690068223417,6.415067852129153,9.08,0.98,282,55.17,0.12862506605802995,43.987563781001406,0.66,Country/Region,150,2691,42,0.13958204905002192,28,1.1338526798000335,1997,453,n/a,294,0.05,355,2358,10.6,n/a,2823,1560,1057,320,1,1059,1888,488,55.83,219,38.23,37.44,6.6,37.51,3.51,17.29,6.88,7.76,8.31,36.5,46,388,7.49,2,44.17
PERU,5123,26602,77,58.03,0.9030837009564708,3062,2909,63.91,0.14662227834363475,1.03,59.77,1913,47.3,0.1345690769548761,5.192660550458716,9.23,1.39,309,57.68,0.15417552957774625,33.196264512980676,0.47,Country/Region,292,3274,71,0.1354278820055687,24,0.9177942020481371,2423,816,n/a,658,0.08,269,2955,15.93,n/a,2959,1621,1268,395,4,776,2214,553,56.78,362,37.34,42.85,6.03,26.23,5.7,18.69,12.84,12.23,5.25,31.64,53,473,7.71,4,43.22
OMAN,2369,23001,78,76.07,1.2675465597298439,1829,975,53.65,0.06780171333126503,1.69,77.21,599,39.21,0.1163530313149051,9.709159983115239,12.37,0.8,73,52.09,0.07129452070460295,45.317978978471935,1.39,Country/Region,120,1271,19,0.11709558356552464,33,1.7160780398930107,929,80,n/a,168,0.13,114,1234,3.38,n/a,1705,509,629,183,4,551,1394,342,41.16,183,25.28,36.89,3.08,32.32,5.07,20.06,7.09,10.73,4.81,21.49,40,293,7.72,3,58.84
ECUADOR,4846,22858,79,58.89,0.7616154147750722,3195,2378,65.74,0.13869442921203476,0.87,65.93,1679,46.24,0.11562965044111563,4.716879900949237,7.14,0.93,202,59.22,0.1458392770512899,33.03157451506397,0.54,Country/Region,184,3186,45,0.11636758615454815,26,0.8337007556687234,2241,308,n/a,628,0.06,254,2870,6.36,n/a,2728,1383,1044,313,1,870,2468,499,49.07,315,34.65,38.27,4.17,31.89,3.8,18.29,12.96,11.55,5.24,28.54,42,346,6.46,3,50.93
LUXEMBOURG,2429,21094,80,79.79,1.423669946480033,1920,1579,47.63,0.06951893696987875,2.18,79.04,561,40.92,0.10670626679520927,8.68423219431865,14.99,3.91,341,45.53,0.0731002071724274,50.7576734870317,1.19,Country/Region,145,1157,95,0.10738725445550962,29,1.5349237408713985,994,77,n/a,614,0.08,176,1106,3.17,n/a,1866,907,1003,532,6,532,850,222,65.01,109,23.1,53.75,14.04,28.51,5.97,11.9,25.28,5.84,7.25,37.34,53,364,21.9,2,34.99
KUWAIT,2315,20112,81,77.15,1.3553402159827213,1565,1057,61.43,0.06625621205651269,1.9,67.6,680,41.47,0.10173871422135435,8.687688984881209,13.39,2.33,105,56.59,0.06966940288356091,45.18156989200864,0.86,Country/Region,129,1422,54,0.10238799950740539,20,1.5355347229113725,960,145,n/a,153,0.22,105,1310,6.26,n/a,1818,631,758,143,2,532,1258,346,45.66,182,29.37,41.69,4.54,29.26,5.57,19.03,6.61,10.01,4.54,27.26,44,310,6.18,5,54.34
ICELAND,2077,20068,82,75.4,1.5682270582571016,1576,1236,49.93,0.05944455829001159,2.94,75.88,497,41.12,0.10151613549095757,9.662012518054887,16.32,3.18,290,45.98,0.0625068465611905,48.58205763119885,1.44,Country/Region,146,1037,66,0.10216400030402802,30,1.7077448030767053,854,122,n/a,354,0.24,249,955,5.87,n/a,1726,748,851,303,2,512,841,184,59.51,179,23.93,49.3,13.96,29.66,7.03,10.66,17.04,10.37,11.99,36.01,61,339,14.59,5,40.49
NEPAL,2669,19347,83,73.1,1.0238995503934059,1725,1849,61.48,0.07638783152433362,1.12,64.63,1392,47.62,0.09786887947695617,7.24878231547396,9.7,0.49,183,52.72,0.08032295304372529,40.07387515923567,1.01,Country/Region,140,1641,13,0.0984934679032305,27,1.2812103384002944,1271,190,n/a,203,0.15,150,1407,7.12,n/a,1930,1383,614,134,10,598,820,300,69.28,418,52.15,31.81,6.86,30.98,5.25,15.54,7.61,21.66,5.62,51.82,30,259,5.02,4,30.72
SRI LANKA,2813,19258,84,68.61,1.1547001777461785,1500,1390,71.95,0.08050916825700655,1.35,53.32,940,57.98,0.09741866340865364,6.846071809456097,8.75,0.71,139,62.96,0.08465660056650404,38.000705545680766,1.17,Country/Region,137,2024,20,0.0980403786054899,33,1.2100319195655767,1631,471,n/a,274,0.14,209,1771,16.74,n/a,1757,824,688,174,0,541,1423,317,49.41,211,33.42,39.16,4.94,30.79,4.87,18.04,9.74,12.01,7.43,29.29,38,246,6.19,4,50.59
KAZAKHSTAN,4415,18648,85,55.56,0.7495715968289921,2619,2017,70.22,0.1263590394079929,0.93,59.32,1232,59.93,0.09433291282815313,4.2237825594563985,6.82,0.61,125,65.37,0.13286842925741746,29.40593216308041,0.39,Country/Region,418,3100,27,0.0949349351041217,17,0.7465466124949512,2646,673,n/a,289,0.05,97,2886,15.24,n/a,2094,669,735,242,5,634,2398,338,45.69,387,27.9,35.1,2.83,30.28,9.47,16.14,6.55,18.48,2.2,15.15,41,301,5.48,2,54.31
CAMEROON,2281,17517,86,76.24,1.0737267864971505,1601,1245,68.87,0.06528311866129824,1.67,70.19,845,49.93,0.08861162773545467,7.6795265234546255,8.72,0.92,91,60.32,0.06864618055179371,40.10869951775537,1.18,Country/Region,131,1571,21,0.0891771373991259,27,1.3573436678965867,1139,224,n/a,227,0.26,133,1376,9.82,n/a,1701,803,564,178,0,584,1036,373,54.58,180,37.05,33.16,3.99,34.33,5.74,21.93,9.95,10.58,5.83,35.2,38,199,7.8,6,45.42
UGANDA,2542,17394,87,77.73,1.0714857592446894,2103,1787,50.04,0.07275304148926792,1.46,82.73,1151,34.62,0.08798941901184554,6.8426435877262,9.8,1.57,243,40.36,0.07650091668683016,44.98923552321007,0.87,Country/Region,147,1272,40,0.08855095780786641,22,1.2094259870197344,880,152,n/a,294,0.08,324,1026,5.98,n/a,2017,1343,874,246,1,709,755,278,70.3,156,45.28,43.33,9.56,35.15,5.78,13.78,11.57,7.73,12.75,52.83,37,249,9.68,2,29.7
TANZANIA,2444,15494,88,80.52,1.0141843289689036,1972,1680,50.12,0.06994824287953218,0.94,80.69,1108,34.25,0.07837806474471282,6.339607201309329,8.8,0.98,268,40.71,0.07355162878938352,44.85757381342062,0.57,Country/Region,131,1225,24,0.07887826493475233,14,1.120515134021291,837,140,n/a,230,0.08,283,995,5.73,n/a,1901,1266,844,173,2,649,764,282,68.74,126,45.34,44.4,10.97,34.14,5.36,14.83,9.41,6.63,11.58,51.8,23,215,7.08,2,31.26
LATVIA,2375,13309,89,63.45,1.2115890526315791,1323,1428,61.22,0.06797343569512641,1.56,55.71,793,49.52,0.06732500733751019,5.603789473684211,10.65,1.6,187,59.79,0.07147508935138538,36.775983705263165,0.63,Country/Region,263,1454,38,0.06775466813067116,15,0.9904605622625208,1176,289,n/a,286,0.04,201,1420,12.17,n/a,1432,700,625,185,5,414,947,216,60.13,177,33.39,43.65,7.87,28.91,11.07,15.08,12.04,12.36,8.46,29.47,37,253,7.79,1,39.87
PALESTINE,1120,12491,90,79.82,1.4850711607142857,778,577,57.68,0.032054841254122765,2.68,69.46,406,37.95,0.0631870663951341,11.152678571428572,15.8,0.98,63,53.66,0.03370614739939016,49.306070267857145,1.61,Country/Region,44,646,11,0.06359031930424626,18,1.9712175734767439,425,38,n/a,141,0.27,109,601,3.39,n/a,841,369,280,64,1,297,543,171,51.52,93,36.25,33.29,5.62,35.32,3.93,20.33,12.59,11.06,9.73,32.95,30,177,5.71,3,48.48
PANAMA,872,12235,91,78.56,2.0580709862385325,752,547,43.23,0.024956983547852727,4.47,86.24,249,33.83,0.0618920628728257,14.030963302752294,14.11,2.64,118,36.12,0.02624264333238234,47.70543291284404,2.75,Country/Region,91,377,23,0.06228705121186878,24,2.4799496603487095,295,30,n/a,126,0.57,82,315,3.44,n/a,744,335,389,89,2,179,325,137,62.73,39,28.56,52.28,13.53,24.06,10.44,18.41,14.45,5.24,9.4,38.42,39,123,10.21,5,37.27
REPUBLIC OF GEORGIA,1359,11827,92,67.11,1.4432743929359824,994,738,42.46,0.03889511541460075,3.31,73.14,397,34.36,0.059828151009146666,8.702722590139809,15.08,2.43,123,35.54,0.04089879849622431,41.80688086828551,1.69,Country/Region,73,577,33,0.06020996768964218,23,1.5381918878864649,467,103,n/a,370,0.07,238,483,7.58,n/a,1084,455,495,145,2,316,621,129,54.3,144,29.21,45.66,9.05,29.15,5.37,11.9,27.23,13.28,17.51,33.48,45,205,10.67,1,45.7
BELARUS,2352,10740,93,56.63,0.7998159863945579,1507,1110,56.12,0.06731516663365782,1.66,64.07,717,44.3,0.05432944464684495,4.566326530612245,7.31,0.81,122,47.96,0.07078290953871934,28.312735289115647,0.68,Country/Region,94,1320,19,0.05467616918802375,16,0.8070906953631464,1042,213,n/a,434,0.0,209,1128,9.06,n/a,1578,466,595,177,0,369,1242,201,47.19,413,30.48,37.71,5.19,23.38,4.0,12.74,18.45,26.17,8.89,19.81,39,172,7.53,0,52.81
YEMEN,986,10712,94,82.05,1.900538336713996,889,507,51.62,0.028219708461218795,3.35,90.16,432,25.25,0.054187803636592466,10.864097363083165,20.08,0.91,23,37.42,0.02967344762124884,52.83376135902637,1.93,Country/Region,34,509,9,0.05453362424041998,19,1.9202113200800988,249,1,n/a,84,0.2,26,369,0.1,n/a,738,242,256,18,0,269,479,144,51.42,69,43.81,34.69,2.33,36.45,3.45,19.51,8.52,9.35,2.64,24.54,33,198,1.83,2,48.58
COSTA RICA,1902,10243,95,58.25,1.0223558885383806,1162,1067,60.2,0.05443598934405491,1.52,61.09,730,39.59,0.0518153167148634,5.385383806519453,8.46,1.68,101,53.58,0.05724026103003579,32.7900563617245,0.42,Country/Region,74,1145,32,0.05214599636805655,8,0.9518577202183663,753,127,n/a,355,0.05,67,1019,6.68,n/a,1191,548,524,162,0,287,835,219,56.1,161,38.38,44.0,5.31,24.1,3.89,18.39,18.66,13.52,3.52,28.81,29,161,8.52,1,43.9
URUGUAY,2304,9930,96,63.28,0.7435595486111111,1431,1116,60.29,0.06594138772276684,0.82,62.11,653,46.35,0.050231972564541004,4.309895833333333,7.51,0.82,97,55.43,0.06933836036445976,35.27928541666667,0.39,Country/Region,136,1389,19,0.05055254748948566,9,0.7617669918584072,1068,197,n/a,248,0.0,75,1277,8.55,n/a,1644,578,709,230,2,475,1188,292,48.44,168,28.34,43.13,4.21,28.89,5.9,17.76,10.76,10.22,3.26,25.09,19,173,9.98,0,51.56
AZERBAIJAN,1869,9698,97,50.67,0.8929272338148743,845,608,69.77,0.053491516342817375,1.77,45.21,389,41.68,0.04905837562244901,5.188871054039593,10.11,0.37,69,65.86,0.05624713347273233,28.403812359550564,1.07,Country/Region,73,1304,7,0.049371460780768574,20,0.9171244147958496,779,252,n/a,244,0.05,101,1231,13.48,n/a,977,297,318,77,0,230,1261,173,32.53,256,20.81,32.55,3.69,23.54,3.91,17.71,13.06,26.2,5.4,15.89,33,189,4.12,1,67.47
MOZAMBIQUE,712,7814,98,75.28,1.3394655898876406,657,523,39.47,0.020377720511549475,1.97,92.28,344,25.42,0.03952795907546056,10.974719101123595,11.94,1.69,76,27.95,0.021427479418183744,43.60883061797753,1.4,Country/Region,39,281,12,0.03978022216342809,10,1.9397635301287657,181,10,n/a,61,0.28,74,199,1.4,n/a,609,382,253,64,0,207,189,103,73.46,46,48.31,41.54,10.67,33.99,5.48,16.91,8.57,7.55,10.39,53.65,14,85,8.99,2,26.54
SUDAN,1293,7619,99,71.77,0.7949008507347255,1095,720,56.38,0.03700616941212566,1.08,84.69,549,33.26,0.038541530611202204,5.892498066511988,9.44,0.77,60,37.59,0.03891254338161739,39.278386156225835,0.62,Country/Region,53,729,10,0.038787498421187436,8,1.0414893306566733,430,47,n/a,68,0.15,51,486,3.63,n/a,841,450,307,58,3,292,573,142,55.68,100,42.46,36.5,4.64,34.72,4.1,16.88,5.26,11.89,3.94,34.8,14,122,4.49,2,44.32
SENEGAL,973,7586,100,69.99,1.142815107913669,745,594,49.85,0.027847643339519154,1.95,76.57,357,36.49,0.03837459656340464,7.796505652620761,11.82,1.44,65,41.93,0.0292822155532202,40.63202261048305,1.23,Country/Region,71,485,14,0.0386194990186544,12,1.3780195363586287,355,53,n/a,146,0.1,76,408,5.45,n/a,704,381,312,101,0,203,379,113,61.05,76,36.69,44.32,6.68,28.84,7.3,16.05,15.01,10.8,7.81,39.16,19,115,10.38,1,38.95
ZIMBABWE,1224,7579,101,74.43,0.9493561274509804,931,741,53.59,0.03503136222771988,1.23,76.06,465,38.56,0.038339186310841517,6.191993464052287,9.8,0.74,115,47.3,0.036836003943619244,42.67602009803922,1.06,Country/Region,59,656,9,0.03858386278175345,13,1.0944246490221894,472,49,n/a,102,0.0,152,579,4.0,n/a,820,476,340,102,0,283,483,116,60.54,81,37.99,41.46,9.4,34.51,4.82,14.15,8.33,9.88,12.42,38.89,15,120,8.33,0,39.46
VENEZUELA,1626,7551,102,51.97,0.6647540590405905,1045,686,61.93,0.046536760606431804,1.11,64.27,420,39.42,0.03819754530058903,4.643911439114391,7.26,0.86,68,57.01,0.04893410327804321,27.681269926199263,0.55,Country/Region,78,1007,14,0.03844131783414967,9,0.8208037001894324,641,81,n/a,190,0.0,51,927,4.98,n/a,980,335,301,120,3,256,940,203,42.19,220,25.83,30.71,4.18,26.12,4.8,20.71,11.69,22.45,3.14,20.6,18,118,7.38,0,57.81
BAHRAIN,867,7476,103,67.94,1.2123810841983853,595,368,52.71,0.02481388157796825,1.27,68.63,247,42.33,0.03781814973741274,8.622837370242214,10.38,1.15,41,51.21,0.026092169460063635,38.6340738177624,0.81,Country/Region,21,457,10,0.03805950101021095,7,1.524072306808731,367,49,n/a,44,0.23,38,444,5.65,n/a,505,236,178,59,0,153,499,117,42.45,57,28.49,35.25,4.73,30.3,2.42,23.17,5.07,11.29,4.38,27.22,11,90,6.81,2,57.55
BOTSWANA,841,7440,104,73.13,1.3852331747919144,653,428,53.51,0.02406975133456897,1.55,77.65,248,40.9,0.03763603986708813,8.846611177170036,9.39,1.19,48,49.46,0.025309705324006358,39.91018370986921,1.07,Country/Region,35,450,10,0.03787622893472037,9,1.563623958716817,344,19,n/a,65,0.24,101,416,2.26,n/a,633,248,274,97,0,198,413,106,50.89,55,29.49,43.29,5.71,31.28,4.16,16.75,7.73,8.69,12.01,29.49,13,79,11.53,2,49.11
BRUNEI,631,7280,105,77.34,1.6160408874801901,474,277,48.81,0.018059468599420953,2.38,75.12,182,43.26,0.03682666266564537,11.537242472266245,14.26,1.11,21,52.3,0.01898980268662071,48.62864025356577,1.58,Country/Region,34,308,7,0.03706168637698445,10,2.0391886097261,273,27,n/a,34,0.16,41,330,4.28,n/a,412,150,161,40,0,133,354,81,43.9,37,28.84,39.08,3.33,32.28,5.39,19.66,5.39,8.98,6.5,23.77,15,90,6.34,1,56.1
RWANDA,749,7048,106,78.1,1.3607507343124168,665,478,48.2,0.0214366750886946,1.47,88.79,293,27.24,0.035653065723553375,9.409879839786381,12.02,1.6,80,35.11,0.022540986073342168,45.99414659546061,0.93,Country/Region,51,361,12,0.035880599668267364,7,1.6631807673549286,204,11,n/a,75,0.27,60,263,1.47,n/a,572,361,249,54,1,210,271,81,63.82,32,39.12,43.53,10.68,36.71,6.81,14.16,10.01,5.59,8.01,48.2,11,90,7.21,2,36.18
ZAMBIA,890,6873,107,78.31,1.2257714606741572,781,631,40.9,0.02547215063943684,0.9,87.75,379,28.65,0.03476780940947536,7.722471910112359,9.55,1.69,99,31.24,0.02678434927272968,45.53815966292135,0.79,Country/Region,67,364,15,0.0349896937457437,7,1.36493419427438,255,26,n/a,79,0.11,109,278,2.92,n/a,728,467,329,86,0,263,259,94,70.9,42,42.58,45.19,11.12,36.13,7.53,12.91,8.88,5.77,12.25,52.47,8,85,9.66,1,29.1
ARMENIA,1317,6745,108,61.96,0.821660516324981,809,654,62.79,0.03769305886757115,1.21,61.43,351,40.62,0.03412030764832115,5.121488230827638,8.28,1.06,111,52.85,0.03963481796874718,33.97720235383447,0.91,Country/Region,58,827,14,0.03433805969955496,12,0.9052146117458306,535,143,n/a,390,0.08,208,696,10.86,n/a,1062,409,405,134,0,270,663,122,49.66,265,26.65,38.14,8.43,25.42,4.4,11.49,29.61,24.95,15.79,31.06,16,109,10.17,1,50.34
MALTA,1104,6585,109,63.22,1.1041587862318842,640,539,60.96,0.031596914950492445,1.54,57.97,241,42.57,0.0333109304468784,5.9646739130434785,12.23,0.45,67,56.34,0.033224631007970296,39.35852364130435,0.72,Country/Region,87,673,5,0.03352351714181904,8,1.0542462926862182,470,49,n/a,160,0.09,88,622,4.44,n/a,746,319,295,144,1,230,565,151,48.82,70,21.83,39.54,6.07,30.83,7.88,20.24,14.49,9.38,7.97,28.89,17,135,13.04,1,51.18
CUBA,2426,6316,110,40.44,0.4361039983511954,1267,764,70.9,0.06943307578794806,0.62,52.23,485,54.04,0.03195016502695276,2.603462489694971,3.79,0.54,105,65.99,0.07300992284903618,20.26032089859852,0.41,Country/Region,61,1720,13,0.03215406746662552,10,0.4601577081869468,1311,150,n/a,225,0.04,49,1601,6.18,n/a,1011,387,370,113,2,257,1662,174,31.49,210,19.99,36.6,4.33,25.42,2.51,17.21,9.27,20.77,2.02,15.95,15,92,4.66,1,68.51
MALAWI,1084,6259,111,81.09,1.3160091328413286,1003,844,35.79,0.031024507070954537,1.11,92.53,485,27.12,0.03166182439893878,5.773985239852398,8.39,2.21,159,25.18,0.032622735518695475,46.81824843173432,0.46,Country/Region,74,388,24,0.031863886680432094,5,1.0205423836880525,294,22,n/a,130,0.09,296,273,2.03,n/a,959,617,448,126,0,312,240,119,77.86,80,44.74,46.72,14.67,32.53,6.83,12.41,11.99,8.34,27.31,56.92,12,91,11.62,1,22.14
KYRGYZSTAN,484,6064,112,60.33,1.8633210743801654,363,239,44.01,0.013852270684817338,1.86,75.0,144,34.3,0.030675395934680424,12.52892561983471,9.3,1.45,43,38.22,0.014565870840450749,33.41479483471075,1.65,Country/Region,24,213,7,0.030871162938191442,8,2.2144669731513353,166,20,n/a,44,0.62,39,185,4.13,n/a,317,121,128,28,0,69,245,50,49.38,70,29.75,40.38,8.88,21.77,4.96,15.77,9.09,22.08,8.06,25.0,9,45,5.79,3,50.62
BOSNIA & HERZEGOVINA,1571,5858,113,54.42,0.7574886696371738,906,761,67.92,0.04496263893770256,0.95,57.67,576,46.4,0.02963332278782288,3.728835136855506,6.87,0.7,43,60.73,0.04727889068253745,29.649785105028645,0.38,Country/Region,56,1067,11,0.02982243939510644,6,0.659065470531678,729,163,n/a,96,0.0,42,954,10.38,n/a,895,348,236,86,1,265,810,173,48.44,221,36.66,26.37,2.74,29.61,3.56,19.33,6.11,24.69,2.67,22.15,15,108,5.47,0,51.56
MONACO,293,5760,114,84.98,2.5177525597269623,275,172,28.67,0.00838577543523033,4.78,93.86,70,31.4,0.029137579251939192,19.658703071672356,22.53,2.05,40,29.35,0.008817768917876176,54.84749385665529,5.12,Country/Region,32,84,6,0.02932353207849319,15,3.474643397857562,92,0,n/a,49,1.02,29,86,0.0,n/a,265,116,174,30,0,49,121,22,58.7,20,23.89,65.66,13.65,18.49,10.92,8.3,16.72,7.55,9.9,39.59,14,66,10.24,3,41.3
MACEDONIA,1011,5645,115,61.03,0.9202210682492582,645,461,54.8,0.028935218310641175,1.68,63.8,279,43.62,0.028555839388402213,5.583580613254203,10.58,1.19,47,46.29,0.030425816982842368,34.94994777448071,1.19,Country/Region,52,554,12,0.028738079615120496,12,0.9868886794574677,441,72,n/a,94,0.1,90,468,7.12,n/a,691,228,276,83,0,183,550,121,45.6,111,27.6,39.94,4.65,26.48,5.14,17.51,9.3,16.06,8.9,22.55,17,107,8.21,1,54.4
BOLIVIA,500,5433,116,68.0,1.5879236,433,283,36.8,0.014310196988447663,3.0,86.6,158,26.0,0.02748341459649056,10.866,15.4,0.2,48,28.8,0.015047387231870607,42.895180599999996,3.0,Country/Region,41,184,1,0.027658810726120402,15,1.9205476080222634,130,3,n/a,43,0.0,33,144,0.6,n/a,388,193,171,36,3,109,217,67,56.6,41,31.6,44.07,9.6,28.09,8.2,17.27,8.6,10.57,6.6,38.6,15,77,7.2,0,43.4
UZBEKISTAN,1265,5249,117,47.51,0.7391528853754941,604,476,68.85,0.03620479838077259,0.4,47.75,284,55.65,0.02655263081483139,4.1494071146245055,6.17,0.32,34,46.48,0.038069889696632636,26.046735810276683,0.32,Country/Region,68,871,4,0.026722086784724087,4,0.7334008750876732,704,162,n/a,138,0.08,34,588,12.81,n/a,811,155,400,90,0,143,789,112,37.63,156,22.45,49.32,2.69,17.63,5.38,13.81,10.91,19.24,2.69,12.25,5,78,7.11,1,62.37
BENIN,657,4833,118,77.32,1.1505858447488586,532,389,56.62,0.018803598842820228,0.61,80.97,257,39.27,0.024448250091080228,7.3561643835616435,8.22,1.52,57,49.16,0.019772266822677978,40.97146864535769,0.3,Country/Region,25,372,10,0.02460427613461069,2,1.3001899421192604,258,65,n/a,72,0.15,41,323,9.89,n/a,499,269,201,50,0,154,268,83,59.21,61,39.12,40.28,8.68,30.86,3.81,16.63,10.96,12.22,6.24,40.94,4,54,7.61,1,40.79
