Time;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
Country;;;;;;;;;;;;;;;;;;;;;;
Afghanistan;6197;6420;6711;7042;7381;7705;7964;8191;8403;8626;8875;9184;9550;9959;10393;10839;11267;11691;12122;12576;13060;13568
Albania;1430;1439;1445;1446;1444;1438;1441;1441;1438;1436;1434;1439;1448;1460;1474;1488;1497;1508;1519;1527;1531;1534
Algeria;11986;12419;12854;13298;13759;14238;14723;15212;15707;16213;16730;17248;17796;18352;18884;19378;19869;20323;20740;21127;21485;21798
American Samoa;24;24;24;25;25;25;24;24;24;24;24;24;24;24;24;24;24;25;25;25;25;25
Andorra;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Angola;5009;5174;5348;5535;5737;5956;6175;6413;6667;6936;7217;7490;7779;8084;8401;8729;9055;9395;9747;10110;10483;10856
Anguilla;5;6;6;6;6;6;7;7;7;7;7;8;8;8;8;8;8;8;8;8;8;8
Antigua and Barbuda;37;38;39;39;40;41;42;43;44;45;46;47;48;48;49;50;50;51;52;52;53;53
Argentina;16302;16593;16901;17219;17537;17846;18118;18387;18654;18921;19188;19456;19726;20000;20282;20571;20846;21134;21428;21717;21998;22261
Armenia;1443;1436;1427;1419;1414;1417;1420;1429;1444;1460;1478;1500;1525;1552;1578;1600;1618;1633;1644;1649;1649;1643
Aruba;52;53;54;55;56;57;57;58;58;58;58;57;57;57;57;57;57;58;58;58;58;58
Australia;10123;10252;10368;10484;10618;10780;10949;11153;11381;11614;11842;12020;12192;12359;12522;12685;12835;12975;13103;13222;13332;13418
Austria;4520;4535;4548;4559;4572;4585;4593;4602;4614;4630;4652;4671;4696;4728;4766;4810;4852;4900;4948;4989;5018;5028
Azerbaijan;3667;3719;3769;3825;3895;3985;4079;4192;4320;4457;4597;4732;4868;5002;5132;5256;5362;5467;5566;5650;5715;..
Bahamas;143;146;149;153;156;160;164;168;172;175;179;182;185;188;191;194;198;201;205;208;212;215
Bahrain;338;355;378;406;441;484;530;588;653;718;777;800;813;825;844;873;914;970;1037;1104;1165;1180
Bangladesh;48919;50352;51853;53402;54967;56524;57943;59371;60820;62301;63815;65414;67037;68698;70415;72182;73926;75728;77563;79394;81195;82910
Barbados;140;141;143;144;145;146;147;149;150;151;152;152;153;153;153;153;154;154;154;154;153;153
Belarus;5208;5185;5159;5136;5128;5141;5155;5188;5235;5284;5331;5370;5408;5443;5472;5492;5513;5528;5528;5511;5479;5426
Belgium;5512;5526;5543;5566;5598;5638;5675;5722;5776;5828;5873;5901;5924;5945;5968;5995;6016;6039;6061;6077;6085;6082
Belize;87;90;94;98;102;106;111;115;120;125;129;134;139;144;149;155;160;166;171;177;182;188
Benin;2220;2292;2369;2451;2536;2624;2704;2786;2872;2961;3055;3150;3251;3357;3468;3584;3702;3827;3957;4093;4233;4373
Bermuda;36;36;37;37;37;37;37;37;36;36;36;36;35;35;34;34;34;33;33;33;32;32
Bhutan;211;217;224;231;239;247;254;261;267;274;282;291;301;311;322;333;344;355;366;377;388;397
Bolivia (Plurinational State of);3175;3253;3333;3415;3498;3582;3666;3753;3842;3934;4026;4123;4221;4320;4421;4525;4629;4737;4848;4960;5072;5186
Bosnia and Herzegovina;2007;2005;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;1883;1857;1835;1820
Botswana;585;604;624;643;665;687;712;738;765;792;817;836;852;867;882;899;921;947;975;1004;1031;1056
Brazil;..;80802;82680;84621;86617;88660;..;92901;95042;97142;..;101082;102899;104630;106300;107917;109375;110794;112168;113496;114781;..
British Virgin Islands;11;11;12;12;13;13;14;15;15;16;17;17;17;17;17;17;18;18;18;18;18;18
Brunei Darussalam;162;166;171;175;180;185;188;191;194;197;201;207;213;218;223;228;232;236;240;243;246;250
Bulgaria;4282;4275;4273;4275;4277;4278;4263;4248;4230;4210;4186;4154;4125;4096;4065;4030;3995;3955;3911;3867;3822;3767
Burkina Faso;3495;3602;3718;3844;3978;4119;4258;4406;4562;4725;4895;5062;5239;5423;5614;5811;6012;6221;6438;6663;6898;7135
Burundi;1744;1784;1836;1900;1975;2059;2149;2249;2359;2478;2604;2726;2854;2987;3121;3257;3396;3538;3683;3826;3967;4105
Cambodia;4327;4418;4475;4520;4592;4713;4885;5127;5424;5735;6019;6202;6354;6486;6622;6779;6959;7154;7357;7558;7749;7930
Cameroon;4878;5013;5156;5308;5473;5651;5829;6024;6232;6451;6681;6913;7157;7412;7676;7948;8218;8497;8785;9080;9382;9680
Canada;16732;16948;17167;17391;17625;17870;18098;18342;18592;18840;19078;19260;19427;19574;19705;19833;19992;20153;20315;20467;20603;20685
Cabo Verde;135;139;143;146;150;155;162;169;177;186;194;203;212;221;231;239;248;256;264;271;278;285
Cayman Islands;27;28;29;29;30;31;31;32;33;34;35;35;36;36;37;37;37;38;38;38;39;39
Central African Republic;1215;1237;1258;1281;1305;1330;1353;1376;1398;1417;1433;1435;1431;1423;1413;1405;1418;1436;1458;1483;1512;1553
Chad;2449;2530;2619;2715;2815;2920;3016;3118;3225;3339;3463;3586;3719;3861;4010;4164;4314;4470;4633;4806;4989;5170
Channel Islands;84;85;85;85;86;86;87;88;89;90;91;91;92;92;92;93;94;95;95;96;97;97
Chile;7403;7547;7687;7826;7966;8108;8245;8384;8524;8667;8812;8948;9089;9236;9392;9558;9733;9929;10129;10309;10451;10525
China;680775;689827;699372;709172;718521;727316;736105;744448;752829;762379;773608;785580;799476;813814;826231;835303;840722;843003;843081;842621;842631;842791
China, Hong Kong Special Administrative Region;3856;3916;3960;3997;4035;4079;4126;4181;4243;4304;4358;4393;4423;4447;4469;4489;4513;4530;4540;4545;4542;4522
China, Macao Special Administrative Region;238;244;251;258;266;275;285;296;308;320;334;346;359;372;385;395;403;409;413;417;420;422
Colombia;17126;17558;17987;18416;18851;19294;19733;20189;20651;21102;21534;21963;22365;22760;23181;23645;24143;24698;25275;25826;26317;26686
Comoros;178;183;189;194;200;207;214;221;228;236;244;252;261;270;279;288;297;306;315;325;334;343
Congo;1076;1114;1154;1198;1244;1294;1347;1403;1463;1522;1582;1626;1669;1710;1750;1792;1837;1885;1934;1986;2039;2094
Cook Islands;8;8;8;8;8;8;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
Costa Rica;1778;1824;1871;1920;1969;2020;2071;2122;2174;2227;2280;2330;2381;2432;2482;2531;2578;2624;2668;2709;2747;2781
Côte d'Ivoire;5560;5673;5785;5896;6009;6128;6259;6400;6551;6712;6883;7067;7262;7468;7687;7919;8150;8397;8660;8935;9224;9515
Croatia;2374;2355;2345;2343;2345;2350;2361;2371;2378;2382;2383;2371;2359;2348;2334;2316;2299;2276;2250;2225;2203;2182
Cuba;6137;6189;6231;6263;6283;6293;6285;6267;6247;6236;6238;6259;6294;6334;6369;6393;6401;6400;6393;6385;6379;6384
Curaçao;70;69;68;68;68;69;71;73;75;78;79;81;82;83;83;84;84;84;84;85;85;85
Cyprus;476;487;499;510;522;535;549;562;575;587;598;605;612;618;624;630;640;649;656;662;666;..
Czechia;5592;5669;5745;5819;5891;5958;5996;6034;6068;6094;6111;6105;6091;6070;6046;6021;6002;5978;5954;5930;5905;5867
Democratic People's Republic of Korea;12115;12241;12313;12352;12393;12457;12514;12601;12710;12823;12929;13034;13126;13222;13346;13510;13678;13887;14108;14298;14436;14512
Democratic Republic of the Congo;15311;15695;16127;16601;17110;17649;18163;18720;19314;19943;20602;21243;21924;22644;23405;24208;25003;25851;26745;27676;28641;29596
Denmark;2949;2964;2974;2980;2984;2984;2977;2969;2960;2952;2947;2936;2926;2915;2905;2898;2906;2919;2935;2952;2968;2977
Djibouti;255;263;271;279;287;295;306;317;330;344;360;371;382;394;406;418;429;440;452;464;475;486
Dominica;31;31;31;31;31;31;31;32;32;33;33;34;34;35;36;36;37;38;39;39;40;40
Dominican Republic;3440;3522;3603;3684;3765;3848;3933;4019;4105;4191;4277;4366;4455;4544;4633;4722;4811;4902;4990;5076;5157;5235
Ecuador;5162;5296;5431;5568;5706;5844;5995;6147;6300;6457;6616;6776;6938;7103;7270;7440;7615;7797;7981;8165;8344;8506
Egypt;26124;26809;27578;28417;29304;30228;31189;32180;33195;34225;35262;36297;37306;38299;39303;40327;41190;42153;43159;44134;45048;46040
El Salvador;2304;2333;2362;2390;2415;2437;2467;2493;2516;2541;2567;2596;2629;2665;2703;2741;2787;2834;2882;2930;2979;3031
Equatorial Guinea;219;228;239;252;266;282;297;315;334;356;380;398;418;441;465;491;507;525;546;569;594;611
Eritrea;671;704;745;794;849;908;946;982;1017;1049;1080;1103;1125;1143;1156;1165;1189;1210;1228;1248;1269;1291
Estonia;742;739;734;728;724;721;718;717;718;718;719;719;719;720;721;721;722;723;722;720;717;711
Eswatini;315;321;325;329;332;336;341;347;353;358;362;367;371;376;381;386;396;407;417;427;437;448
Ethiopia;20528;21087;21699;22354;23040;23751;24495;25283;26115;26983;27876;28821;29805;30846;31972;33196;34434;35775;37207;38714;40284;41876
Faeroe Islands;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;24;24;24
Falkland Islands (Malvinas);2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;2
Fiji;333;343;352;361;371;381;386;392;399;406;411;414;416;416;417;418;421;425;429;433;437;440
Finland;2809;2817;2824;2831;2839;2850;2859;2871;2884;2892;2893;2883;2868;2850;2834;2823;2813;2809;2807;2806;2802;2798
France;30784;30969;31169;31380;31606;31846;32090;32354;32608;32815;32949;33036;33061;33034;32977;32908;32856;32801;32746;32687;32619;..
French Guiana;73;76;79;83;87;90;93;96;99;102;105;107;110;112;115;118;121;124;127;130;133;136
French Polynesia;113;115;117;120;122;125;127;128;130;132;135;137;139;142;145;146;148;149;149;149;150;151
Gabon;423;435;449;463;480;498;518;540;565;594;625;654;688;725;764;804;835;864;892;919;945;969
Gambia;417;428;440;454;467;482;496;511;527;544;562;581;601;622;645;670;695;721;749;778;808;838
Georgia;2207;2173;2152;2140;2135;2133;2134;2140;2146;2153;2159;2162;2165;2167;2166;2164;2158;2152;2145;2135;2123;2108
Germany;46201;45925;45654;45397;45164;44962;44716;44498;44331;44245;44249;44277;44401;44589;44788;44959;45085;45192;45260;45282;45248;45105
Ghana;6702;6909;7129;7362;7608;7866;8134;8416;8711;9017;9332;9627;9928;10236;10552;10878;11197;11529;11870;12215;12562;12908
Gibraltar;14;15;15;15;16;16;16;16;16;17;17;17;16;16;16;16;16;16;16;16;17;17
Greece;5980;6020;6060;6096;6125;6147;6125;6092;6050;6001;5948;5926;5901;5872;5839;5802;5772;5739;5702;5663;5621;5575
Greenland;31;31;31;31;31;31;31;31;31;31;31;31;31;32;32;32;32;32;32;32;32;32
Grenada;41;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;57;58;59;59
Guadeloupe;214;215;214;212;209;208;207;207;208;208;207;207;206;205;204;202;200;198;195;193;191;189
Guam;75;76;76;76;76;76;77;77;77;77;77;77;78;78;78;79;79;80;81;82;83;84
Guatemala;3667;3783;3904;4031;4166;4310;4465;4632;4809;4991;5174;5368;5561;5755;5956;6166;6376;6596;6823;7056;7291;7530
Guinea;2559;2592;2623;2655;2689;2727;2786;2851;2921;2993;3069;3152;3241;3335;3434;3540;3665;3802;3950;4108;4275;4442
Guinea-Bissau;376;386;396;407;420;433;445;459;474;490;507;524;541;560;579;599;617;637;656;677;698;719
Guyana;311;313;315;316;317;317;319;322;326;330;334;336;337;337;338;339;342;347;352;357;361;366
Haiti;2939;3000;3066;3137;3216;3302;3396;3498;3606;3717;3828;3940;4053;4165;4275;4384;4490;4593;4696;4798;4900;5005
Holy See;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Honduras;2156;2235;2321;2412;2506;2603;2705;2809;2915;3023;3134;3246;3360;3476;3594;3713;3833;3953;4073;4197;4327;4456
Hungary;5438;5476;5522;5570;5612;5643;5654;5653;5644;5634;5624;5599;5580;5562;5541;5515;5480;5439;5396;5355;5317;5268
Iceland;140;142;144;147;149;152;155;158;162;165;168;169;170;170;170;171;172;174;175;177;178;179
India;438156;448355;458931;469919;481394;493388;505206;517535;530270;543325;556629;569309;582455;595797;608928;621619;633918;645519;656738;668065;679716;690421
Indonesia;93438;95648;97895;100168;102446;104686;107267;109932;112707;115539;118335;120803;123061;125197;127333;129522;131406;133432;135521;137553;139481;141426
Iran (Islamic Republic of);24482;25461;26511;27627;28806;30046;31242;32502;33797;35093;36373;37727;39078;40386;41602;42696;43702;44578;45336;46007;46609;47072
Iraq;7677;7986;8311;8638;8952;9244;9477;9677;9871;10097;10379;10850;11406;12020;12654;13281;13770;14248;14724;15210;15717;16279
Ireland;1894;1950;2012;2078;2148;2221;2283;2349;2412;2466;2507;2526;2529;2521;2511;2504;2511;2526;2546;2568;2588;..
Isle of Man;41;42;42;43;43;43;44;45;45;45;46;45;45;44;44;43;43;43;43;44;44;44
Israel;2650;2713;2778;2845;2917;2994;3090;3191;3292;3386;3468;3525;3570;3607;3642;3678;3713;3751;3791;3835;3881;3932
Italy;31601;31761;31947;32146;32346;32533;32620;32705;32789;32869;32940;32985;33029;33069;33100;33117;33067;32999;32915;32817;32702;32566
Jamaica;1116;1135;1152;1169;1185;1201;1217;1233;1250;1268;1288;1309;1330;1351;1372;1394;1415;1437;1460;1481;1500;1519
Japan;..;..;..;..;..;..;..;..;..;..;..;..;68252;67464;66678;65941;65269;64664;64116;..;..;..
Jordan;1851;1904;1958;2019;2092;2180;2286;2409;2548;2702;2867;3042;3231;3425;3614;3794;3959;4109;4243;4362;4467;4560
Kazakhstan;7110;7126;7160;7220;7311;7430;7538;7662;7798;7946;8109;8275;8469;8680;8887;9074;9231;9359;9460;9541;9604;9651
Kenya;9811;10133;10493;10886;11302;11738;12219;12715;13225;13757;14311;14876;15474;16093;16712;17323;17932;18532;19136;19764;20425;21112
Kiribati;32;33;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;49;50;51
Kuwait;1101;1122;1140;1164;1203;1262;1328;1414;1521;1646;1783;1930;2084;2237;2381;2510;2595;2661;2712;2755;2792;2785
Kyrgyzstan;1972;2003;2030;2058;2092;2136;2170;2209;2250;2294;2343;2417;2496;2576;2654;2729;2799;2873;2947;3013;3071;3129
Lao People's Democratic Republic;1759;1805;1850;1893;1939;1987;2048;2113;2182;2254;2330;2419;2513;2610;2709;2806;2894;2982;3069;3155;3241;3322
Latvia;1262;1249;1233;1216;1201;1189;1175;1164;1155;1146;1138;1130;1123;1116;1107;1094;1088;1077;1063;1047;1030;..
