Time;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
Lebanon;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Lesotho;677;683;686;689;692;697;705;715;728;740;754;773;793;812;831;848;864;879;895;910;925;939
Liberia;961;995;1019;1040;1064;1095;1136;1186;1241;1297;1352;1402;1450;1497;1544;1592;1638;1684;1731;1780;1833;1886
Libya;2132;2205;2284;2368;2456;2544;2626;2705;2780;2853;2922;2982;3036;3087;3136;3187;3254;3326;3401;3476;3547;3615
Liechtenstein;19;20;20;20;20;20;20;21;21;21;21;21;21;21;21;21;21;21;21;21;21;..
Lithuania;1819;1809;1796;1782;1767;1751;1735;1719;1701;1684;1668;1650;1634;1618;1600;1580;1567;1552;1533;1510;1484;..
Luxembourg;242;244;246;248;250;254;258;264;271;279;287;294;300;308;316;325;332;340;348;357;364;368
Madagascar;5102;5273;5458;5654;5858;6067;6277;6492;6713;6944;7185;7426;7679;7944;8219;8502;8788;9082;9388;9711;10051;10393
Malawi;3528;3588;3652;3722;3796;3875;3966;4063;4168;4285;4417;4566;4734;4916;5106;5300;5506;5715;5929;6152;6385;6628
Malaysia;10207;10452;10723;11029;11366;11725;11976;12245;12544;12875;13224;13641;14035;14415;14793;15174;15525;15879;16233;16580;16919;17237
Maldives;95;100;105;110;117;124;130;137;145;154;165;179;196;214;234;255;269;285;304;322;338;345
Mali;3267;3373;3489;3614;3747;3887;4017;4155;4300;4448;4600;4732;4869;5009;5153;5301;5465;5636;5815;6004;6203;6407
Malta;208;211;213;216;218;221;223;225;227;229;231;232;233;234;236;237;238;238;238;239;238;238
Marshall Islands;18;18;18;19;19;19;20;20;20;20;20;21;21;21;21;22;22;22;22;21;21;22
Martinique;199;202;205;206;207;206;207;207;207;207;206;206;205;203;201;198;196;193;191;188;186;184
Mauritania;863;892;923;956;991;1028;1066;1106;1148;1193;1239;1286;1336;1387;1440;1495;1546;1600;1656;1713;1770;1827
Mauritius;594;606;617;627;637;647;654;662;669;675;680;684;687;688;690;692;695;699;703;707;710;712
Mayotte;49;51;53;55;58;60;62;65;67;69;72;75;78;81;84;87;90;92;95;98;101;104
Mexico;40517;41693;42856;44016;45192;46387;47499;48667;49866;51064;52242;53420;54574;55714;56859;58017;59132;60280;61437;62568;63651;64693
Micronesia (Federated States of);37;37;37;36;36;36;37;39;40;41;42;42;43;44;45;46;47;48;49;50;51;52
Monaco;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Mongolia;966;993;1022;1053;1085;1117;1150;1182;1214;1250;1291;1332;1377;1425;1471;1513;1550;1585;1617;1646;1671;1693
Montenegro;316;315;314;314;314;315;319;322;326;330;333;335;337;339;339;339;339;338;337;336;335;334
Montserrat;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
Morocco;11606;11926;12231;12527;12832;13151;13483;13841;14215;14590;14955;15341;15720;16089;16450;16804;17134;17473;17805;18110;18379;18635
Mozambique;5788;5924;6074;6238;6413;6597;6756;6930;7114;7305;7501;7697;7901;8115;8345;8593;8864;9154;9463;9790;10135;10486
Myanmar;19672;20091;20511;20928;21340;21750;22190;22623;23038;23431;23805;24195;24592;24987;25370;25729;26075;26390;26690;26996;27320;27635
Namibia;600;616;632;649;664;680;700;719;738;757;777;796;817;840;863;886;913;940;968;996;1025;1053
Nauru;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;5
Nepal;8558;8788;9021;9250;9466;9662;9874;10076;10268;10442;10587;10612;10595;10561;10545;10574;10836;11188;11617;12106;12634;13216
Netherlands;8931;8978;9015;9045;9073;9103;9109;9122;9137;9144;9139;9118;9084;9045;9012;8992;8981;8979;8983;8983;8975;8962
New Caledonia;105;107;110;112;114;116;119;122;125;128;131;133;135;137;139;141;143;145;146;148;150;152
New Zealand;1997;2028;2060;2092;2123;2152;2177;2201;2223;2245;2267;2284;2303;2322;2341;2359;2382;2406;2428;2449;2468;2484
Nicaragua;1755;1812;1868;1926;1985;2046;2113;2182;2253;2324;2397;2472;2549;2625;2699;2771;2843;2912;2979;3044;3106;3167
Niger;3551;3656;3777;3910;4052;4199;4310;4428;4554;4689;4836;4978;5135;5306;5490;5688;5885;6098;6327;6572;6832;7097
Nigeria;40950;42004;43141;44354;45638;46990;48257;49616;51050;52538;54066;55529;57044;58613;60244;61941;63560;65272;67068;68936;70871;72788
Niue;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
North Macedonia;1038;1048;1056;1064;1073;1083;1093;1104;1116;1128;1139;1150;1160;1169;1177;1184;1186;1189;1191;1191;1190;1188
Northern Mariana Islands;33;34;34;34;34;34;33;33;32;31;31;31;31;31;31;31;31;31;31;31;31;31
Norway;2371;2392;2411;2430;2448;2469;2490;2515;2543;2573;2605;2626;2651;2680;2711;2743;2767;2790;2814;2837;2860;2880
Oman;886;908;940;981;1028;1079;1132;1197;1282;1394;1537;1687;1885;2119;2369;2613;2746;2873;3005;3145;3286;3332
Pakistan;49515;50961;52459;54019;55650;57360;59084;60897;62807;64825;66953;69085;71320;73651;76070;78568;81068;83651;86288;88952;91625;94177
Palau;11;11;11;11;11;11;11;11;11;10;10;10;10;10;10;10;10;10;10;10;10;10
Palestine;982;1017;1047;1075;1105;1138;1176;1217;1260;1305;1351;1395;1440;1489;1541;1600;1663;1734;1810;1888;1965;2042
Panama;1318;1356;1394;1434;1473;1511;1550;1589;1627;1665;1704;1741;1780;1818;1857;1897;1936;1976;2016;2057;2097;2135
Papua New Guinea;2158;2215;2275;2337;2404;2474;2549;2628;2710;2794;2878;2958;3039;3120;3204;3288;3370;3453;3539;3628;3722;3815
Paraguay;1979;2031;2086;2144;2203;2262;2322;2380;2438;2498;2561;2626;2696;2768;2840;2910;2980;3048;3115;3181;3249;3317
Peru;10787;11042;11279;11502;11716;11924;12137;12340;12536;12732;12933;13170;13424;13689;13959;14236;14771;15317;15863;16399;16907;17127
Philippines;30007;30827;31664;32510;33364;34232;35298;36383;37502;38651;39800;40707;41637;42583;43561;44586;45593;46685;47827;48962;50053;51195
Poland;19850;19995;20145;20309;20506;20739;20994;21273;21547;21782;21957;22015;22042;22035;21995;21926;21862;21758;21622;21466;21294;21072
Portugal;5474;5534;5595;5655;5714;5772;5810;5844;5868;5878;5867;5848;5813;5767;5717;5668;5625;5585;5549;5514;5479;5444
Puerto Rico;1797;1805;1808;1809;1808;1807;1810;1813;1816;1817;1815;1811;1804;..;..;..;..;..;..;..;..;1462
Qatar;348;361;380;411;465;547;642;780;953;1144;1337;1439;1538;1637;1736;1835;1888;1935;1983;2037;2096;2121
Republic of Korea;26402;26883;27285;27631;27968;28313;28646;28954;29239;29492;29708;29863;30021;30191;30380;30579;30725;30870;30991;31057;31050;31029
Republic of Moldova;..;..;..;..;..;..;..;..;..;..;..;..;..;2369;2411;2444;2459;2464;2461;2454;2446;..
Réunion;353;360;366;372;377;383;391;398;404;409;413;420;426;431;435;437;439;441;443;445;446;448
Romania;11448;11426;11438;11467;11486;11480;11493;11470;11419;11362;11316;11277;11278;11294;11287;11233;11150;11017;10854;10692;10548;10401
Russian Federation;78456;78067;77619;77261;77200;77564;78083;78946;79969;80965;81865;82806;83695;84468;85042;85360;85252;84908;84357;83644;82808;81774
Rwanda;2472;2568;2642;2708;2780;2866;2969;3085;3210;3342;3478;3617;3763;3912;4058;4199;4343;4479;4613;4752;4898;5040
Saint Helena;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
Saint Kitts and Nevis;19;20;21;21;22;23;24;24;25;26;26;27;28;28;29;29;29;30;30;30;30;31
Saint Lucia;65;66;68;69;71;73;76;79;82;85;87;89;90;91;93;94;96;97;99;101;103;104
Saint Pierre and Miquelon;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;3;3
Saint Vincent and the Grenadines;45;46;46;47;48;49;50;51;51;52;52;53;53;54;55;55;56;56;56;57;57;58
Saint-Barthélemy;3;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5
Saint-Martin (French part);16;16;16;17;17;18;18;19;20;20;20;20;20;19;19;19;19;19;19;19;19;19
Samoa;63;64;65;66;67;68;69;69;70;71;71;72;73;74;75;75;76;76;77;77;79;79
San Marino;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;19;19;19;19;..
Sao Tome and Principe;41;42;44;45;47;48;51;54;56;59;62;64;65;67;69;70;72;73;75;76;77;79
Saudi Arabia;8384;8728;9134;9601;10117;10660;11141;11640;12169;12748;13386;14183;15049;15956;16865;17738;18292;18841;19382;19918;20446;20763
Senegal;3056;3142;3234;3332;3435;3544;3659;3780;3905;4035;4169;4308;4452;4601;4754;4909;5075;5250;5431;5618;5808;6006
Serbia;4896;4864;4843;4833;4832;4838;4841;4852;4864;4874;4879;4880;4878;4871;4859;4839;4812;4780;4745;4713;4687;..
Seychelles;36;38;39;41;43;45;46;46;47;48;48;49;50;51;52;52;53;53;54;54;54;54
Sierra Leone;1506;1560;1629;1708;1788;1865;1928;1986;2043;2102;2164;2224;2288;2356;2427;2501;2575;2651;2729;2811;2896;2979
Singapore;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;3634;3656;3668;3677;3687;..
Sint Maarten (Dutch part);19;19;19;19;19;20;20;20;20;20;20;20;21;22;22;23;23;24;24;24;24;25
Slovakia;2797;2835;2875;2917;2959;2999;3030;3059;3084;3108;3130;3145;3161;3175;3185;3189;3189;3183;3173;3160;3145;3124
Slovenia;1102;1107;1113;1122;1131;1140;1149;1158;1167;1176;1184;1188;1192;1195;1195;1192;1187;1178;1168;1156;1145;1134
Solomon Islands;141;147;152;158;164;169;174;179;184;189;195;200;206;211;217;223;229;235;242;249;256;263
Somalia;2882;2959;3041;3126;3211;3296;3366;3433;3498;3567;3642;3714;3795;3885;3981;4083;4197;4318;4448;4589;4745;4910
South Africa;18400;18792;19194;19615;20063;20542;20992;21471;21983;22538;23137;23738;24391;25068;25733;26364;26963;27533;28076;28605;29122;29586
South Sudan;2066;2143;2222;2307;2403;2511;2630;2760;2896;3031;3161;3270;3370;3464;3549;3629;3690;3742;3793;3853;3929;4024
Spain;22067;22590;23203;23873;24551;25199;25662;26105;26503;26833;27072;27090;27000;26835;26641;26458;26405;26361;26319;26266;26188;26065
Sri Lanka;8995;9136;9285;9439;9593;9744;9895;10045;10184;10302;10394;10478;10538;10580;10611;10639;10681;10719;10749;10769;10776;10784
Sudan;9070;9337;9621;9916;10216;10515;10790;11062;11335;11610;11892;12196;12518;12860;13222;13607;14004;14425;14870;15337;15826;16334
Suriname;208;211;215;217;221;224;228;232;237;242;246;250;255;259;263;268;272;276;281;285;289;293
Sweden;4683;4713;4734;4750;4768;4789;4790;4800;4818;4839;4859;4874;4888;4904;4926;4958;4998;5046;5098;5145;5181;5199
Switzerland;3982;4003;4029;4062;4101;4145;4183;4226;4276;4329;4385;4428;4475;4526;4579;4634;4672;4708;4742;4772;4798;4813
Syrian Arab Republic;5474;5649;5822;6005;6213;6453;6832;7252;7667;8014;8254;8305;8235;8092;7934;7809;7714;7658;7678;7814;8083;8582
Tajikistan;2101;2151;2205;2265;2333;2409;2495;2587;2685;2788;2898;3005;3122;3244;3365;3484;3598;3712;3823;3931;4035;4135
Thailand;32982;33638;34259;34855;35445;36034;36631;37208;37752;38254;38706;38931;39116;39258;39360;39429;39583;39727;39855;39954;40015;40027
Timor-Leste;310;314;317;321;325;330;334;339;346;353;359;369;379;390;401;414;429;444;461;477;494;507
Togo;1616;1670;1724;1781;1839;1900;1962;2028;2097;2168;2242;2315;2391;2469;2548;2628;2707;2786;2867;2952;3039;3127
Tokelau;1;1;1;1;..;..;..;..;..;..;..;..;..;..;..;1;1;1;1;1;1;1
Tonga;34;35;35;36;36;37;38;38;39;39;40;40;40;39;39;39;39;40;40;41;42;42
Trinidad and Tobago;605;614;624;634;645;657;670;683;697;711;723;734;744;754;762;769;774;778;780;782;782;782
Tunisia;4213;4302;4393;4486;4584;4690;4818;4955;5097;5237;5373;5511;5635;5744;5840;5926;6001;6080;6159;6231;6291;6349
Türkiye;27642;28314;29038;29793;30553;31306;32061;32803;33547;34316;35115;35923;36753;37592;38423;39239;40044;40851;41631;42349;42980;43520
Turkmenistan;1779;1821;1857;1891;1929;1975;2020;2076;2140;2206;2272;2344;2414;2481;2551;2624;2684;2753;2824;2888;2940;2991
Turks and Caicos Islands;10;11;12;13;14;15;16;17;17;18;18;19;19;20;20;21;21;21;22;22;22;23
Tuvalu;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5
Uganda;6706;6898;7111;7340;7581;7834;8100;8381;8677;8990;9322;9667;10034;10429;10858;11325;11837;12395;12985;13590;14199;14787
Ukraine;26354;26124;25854;25599;25429;25384;25365;25430;25542;25661;25768;25852;25963;26070;..;..;..;..;..;..;..;..
United Arab Emirates;1784;1891;2031;2233;2537;2968;3448;4089;4829;5566;6209;6475;6619;6696;6768;6876;6856;6883;6959;7071;7195;7184
United Kingdom of Great Britain and Northern Ireland;31216;31309;31396;31505;31670;31910;32153;32473;32836;33198;33525;33716;33881;34031;34190;34381;34583;34813;35054;35276;35462;35595
United Republic of Tanzania;10858;11157;11470;11799;12146;12510;12864;13245;13649;14074;14520;14995;15500;16032;16589;17170;17785;18422;19078;19752;20441;21119
United States of America;146856;148712;150307;151764;153261;154894;156329;157935;159595;161152;162524;163605;164667;165696;166706;167710;168608;169461;170264;170999;..;..
United States Virgin Islands;57;57;57;57;57;57;57;57;57;57;56;55;54;53;53;52;51;51;50;50;50;49
Uruguay;1545;1557;1566;1574;1580;1587;1593;1601;1609;1618;1627;1637;1646;1657;1668;1680;1691;1705;1719;1732;1744;1754
Uzbekistan;9458;9712;9961;10216;10492;10795;11117;11457;11820;12212;12634;13051;13509;13988;14463;14920;15360;15782;16182;16558;16909;17210
Vanuatu;65;67;69;72;74;77;80;82;85;88;91;94;96;99;102;104;108;112;115;119;122;126
Venezuela (Bolivarian Republic of);10195;10476;10765;11060;11356;11649;11928;12201;12471;12747;13032;13341;13661;13957;14184;14315;14324;14213;14042;13890;13814;13999
Viet Nam;33639;34675;35631;36555;37518;38552;39526;40573;41676;42800;43931;45050;46200;47346;48461;49523;50553;51521;52402;53163;53784;54232
Wallis and Futuna Islands;6;6;6;6;7;7;7;7;7;7;7;7;7;6;6;6;6;6;6;6;6;6
Western Sahara;133;144;158;173;188;202;211;218;223;228;234;240;246;253;260;268;276;286;296;306;316;325
Yemen;4968;5143;5323;5515;5725;5955;6190;6450;6732;7031;7346;7670;8009;8364;8738;9131;9530;9952;10385;10818;11243;11661
Zambia;3123;3205;3289;3377;3469;3564;3666;3775;3890;4011;4138;4290;4451;4620;4797;4983;5173;5374;5586;5805;6031;6268
Zimbabwe;3742;3777;3806;3827;3840;3848;3904;3960;4019;4082;4151;4272;4395;4513;4620;4715;4815;4913;5005;5090;5169;5305
